path	sha256
.gitignore	0dce637a00656d1c9da3c883e7cb20144aa40c05c9046fa927d08cb7b50438d6
.zenodo.json	fedb63fcc7378f112014d59b5c176035f827d5ec32b8e88499941206ffeaad40
CITATION.cff	6f347c91c70bb9d4ac01826cfc16b7b74e2e78d09e4c080c1753cd6e7aa41e14
LICENSE	60fa04aa7bd58e6f2cf8d60931464af9ec9c27451320f765e3af7a6add206fb6
README.md	9c2763a48ae4f96afaaa549e524a8f6a5d3dccf115e5609b1d906f90b36b69c8
configs/study_default.yaml	579175f963ab8a1d3805bd0bf755825cd62704c4cab10ba4e994ddad8146f5d5
configs/study_negative_control_1d.yaml	f8161daa5de148ba43c6d2ae6de0a20af405678f5c718a6db8be58e13378d3f5
docs/AUDIT_REPORT.md	631526ab5051db971bd603031b81c1b94f4f30c24aa30e07cd1b088d34854660
docs/CLAIMS.tsv	0a29f3e106c9f31c2cc7fd0a79f2924571470b68fc30e0f5c668d69317dc6600
docs/DATA_ACCESS.md	cf0f2ed6b2def1939fe6f0b6cad1c70f5871ea1a72be8a0eb0d20127a3ce68d8
docs/DATA_SOURCES.md	7c58409ee8f1b3d25cc8ec420fb96f7f3657407134ddaaf639f0e4850179ce4a
docs/EXTRACTION_LOCAL_DUCKDB.md	837e32d3aadc6b69cf1184a200665b022f79e431787f9a9240505a0d2c54fbbd
docs/FIGURE4_AND_SUPPLEMENT_PLAN.md	724776c77d9b2fdbfe70292deb53ba99fb94190c64680fcebd0c7602765f59ab
docs/FIGURE_STORYBOARD.tsv	d08cf414b72f300aa07fb3183cd8e088321bb8a89a4db4a49a1956f7c7e286a2
docs/PROJECT_HYPOTHESIS.md	818189e5ea8e1ba9950e9e4524694bd803bd9720be54fd7cbdcad9086f247250
docs/PROJECT_STATUS.md	63677f5f9cd3d505346b59476a07fa02577372ecb9717158fc6f04aa80cf979b
docs/PROTOCOL_FREEZE.md	7349b0fa503e54a0d8dd7ae6c6aba0d2918de8b49de142d03277a486312c2cc9
docs/PUBLIC_RELEASE_POLICY.md	f42be6564271d74c9f103f93161e2a8c6e1823654bb12c9935d453a32235214a
docs/SENSITIVITY_REGISTRY.tsv	d476bf2f26d53e7f630aaeeebf1351de854dbc6f59fffca57731524dc3f6263e
docs/SOURCE_DATA_MAP.tsv	096c28cb1ab384b0258af87ea66d61effa7e4b05b9f84d60bcbbb4f692f9275e
protocol/codebook.md	c01bec972d9a32f3863ce35c56765da803c96032503a89c89801c2c879e5818e
protocol/protocol.md	f59dd5448442ceb5d3cbe0b8d49ab2b8a570b2a7ca5ee21a76adcb71c698d15f
protocol/strobe_record_checklist.md	b136c81cf9014bdebad9efc8cd909245e51fd804b9f48f24aa5e69d446edb58f
pyproject.toml	6f717dc5588bfaca5657c724f43fc7d9a82000f03579c196929d9fbdca745254
release_bundle/REPRODUCTION_GUIDE.md	4ae03ddb0b12d7ea4585960db5eb4b82b119e2b867d2d31e69979abef626a5ad
release_bundle/policy.md	91a7b38fbf886dc3d344b97fc0946ab6d2f987ee7e09f7b1eb8e838c6425517f
requirements.txt	2c9f0fa69361bca86cef9f2dac4196ca65d945cbcb4e1cda5ffa57297019c90e
scripts/build_review_bundle.py	34af54c4501f9695d79b829b0a9cbe1219a8188a1df4ac084e19787477da80a4
scripts/extract_eicu_duckdb.py	f0cefd707d01fc4b2ebc688216dd862608e4fea4477a7e19d243439c2275538d
scripts/extract_mimic_duckdb.py	37e18817d8d36fe5c57c30034cb8060d510386d0b6b1f88278045b62be57a315
scripts/generate_attrition_flow.py	7b9d9d500bbd0e748c05741addd9e36750e40c5c7de97a17be41d98f03bb129a
scripts/generate_synthetic_table.py	20f80562338886162eebd8c56914ae460655e71eedc66cc28bf9d0a3a320503b
scripts/make_figure4_and_supplement.py	f2897d6dbdf8bee726680391c1793a335710f238ef546840d139b2fea1c1e204
scripts/make_publication_board.py	15b3e0d174bf23d512d39ae391b86752d195860b8622f26827451bbbc69b092b
scripts/rebuild_combined_from_existing.py	f35936b2a6e946616aebd2abba82274aa230304ff0ef77aa3d86b83d50404e47
scripts/run_multicohort.py	89976e1110194d4856a6414cf790937b88687224c3bb6f266e425db80acc4ea4
scripts/run_primary_analysis.py	066640039d32e193e4221478d311a5101486dcbf93e0b2ce0a7d791a4fc49281
scripts/run_sensitivity_suite.py	b25b89bf36316cb35adce42aba3163dea9fbabd2126c5a852caf7149945a3d91
scripts/run_study.py	b5ce0b8058b07a358ae36bfb97ae2b60b1fcf51b3b9990c5abba7731b37514df
scripts/validate_analysis_table.py	b953970e28a451a766c184ae0bb26999643f7d01c11908c416384b020b8d93ac
sql/eicu/README.md	d6553b6d5b60519f3ea41327c20ea0071783fb9a171cb59941a6231081a8ab90
sql/eicu/build_analysis_table.sql	c5ac0f76db6fae62fb17d1a4c2115f93cb8a3ff3db33d623e1f0405b1605d549
sql/mimic/README.md	534109d8c2cd944a0a8274ebc2f6904803042f5bde02752462cb42afa2bebef8
sql/mimic/build_analysis_table.sql	220d543e85d83c7b893768cabf26a0ef25a1602cb66f85068976890cb17794c2
src/dlfx/__init__.py	bfead18833a0677b1048c40aab4be051066fa5e3a4a071578acb00c7a2ad83ce
src/dlfx/_version.py	a7833154ef22876fa19e1ec8355064aea30a04319390cb28d4b11b33a9b1de38
src/dlfx/audit.py	67d7c0447166087a067ededfe54759a295febb4044564256b3f36a6aeafc46ed
src/dlfx/balance.py	9ff85a293fbecaa72e80b70dcacf71d38889c470eceb0e7278c172e87e956a42
src/dlfx/effects.py	a1f9e275ab0d7905e1bdd2d5f88fa8ac6c48d59bbb3dd4dedc8677ba04bcb3ca
src/dlfx/io.py	dcee0696a47541cd7c3d4d7ff684fb7ebb8cccd1130d18e458fde14dcffb0f8a
src/dlfx/meta.py	25bd9105495e09c17f1602a54f068becf008426fe7de42034105f57a7406ece4
src/dlfx/plots.py	9fb15a4242974612b71808b74de4a1366fa30f5acd7098952bb150b2fdbbe66e
src/dlfx/preprocess.py	924835b3c753944175409c6b8f11f61596c9e48854e055c7d624c1c3fd06a73d
src/dlfx/ps.py	34ea11b5426483e6996819945e9ff22dd870b853a75fdfcffe9aa18b7f3eace7
src/dlfx/study.py	fbd0f937afc3129bb620c2f93797a1bb5d407cda6355673ae2b99a72856664e5
src/dlfx/synthetic.py	6600f7adf68010858124a56213fc37ee127c74b901aaae16a8e889e5f9e817d8
src/dlfx/table1.py	0e2fedd809dd93c6bc97aed2471a7e5e17f0cd89e52a127135d033e2c4700f8e
tests/test_run_study.py	587ffdc902b6b2386dccf89f2ae112d03c12fb69352503cc11c0c851a33bf434
tests/test_smoke_pipeline.py	757d9dcc6bdc2e4ca0e1fe8ad7989e49695d91615b3d61ef8d0983a2f0147159
uv.lock	c9c7a9edeffc711a383e39fd97fe0d34e5ca9c9c0a6e073b539265cba4a864f4
